id,Parch,Ticket,Fare,Cabin,Embarked,ExtraCol1,ExtraCol2,ExtraCol3,ExtraCol4,ExtraCol5,ExtraCol6,ExtraCol7,ExtraCol8,ExtraCol9,ExtraCol10,ExtraCol11,ExtraCol12,ExtraCol13,ExtraCol14,ExtraCol15,Parch_ew_bin,Parch_ew_bin_num,Fare_ew_bin,Fare_ew_bin_num,ExtraCol1_ew_bin,ExtraCol1_ew_bin_num,ExtraCol4_ew_bin,ExtraCol4_ew_bin_num,ExtraCol7_ew_bin,ExtraCol7_ew_bin_num,ExtraCol10_ew_bin,ExtraCol10_ew_bin_num,ExtraCol13_ew_bin,ExtraCol13_ew_bin_num,Fare_smooth_median_bin,Fare_smoothed,ExtraCol1_smooth_median_bin,ExtraCol1_smoothed,ExtraCol2A,ExtraCol2B,ExtraCol2C,ExtraCol2D,Ticket_freq,Cabin_freq,ExtraCol2_freq
528,0,PC 17483,221.7792,C95,S,14,D,medium,70,C,unknown,NA,D,unknown,55,Z,high,203,Z,high,Parch_1,1,Fare_3,3,ExtraCol1_1,1,ExtraCol4_4,4,NA,NA,ExtraCol10_3,3,ExtraCol13_3,3,Fare_5,221.7792,ExtraCol1_1,14,0,0,0,1,1,1,155
529,0,3101296,7.925,B96 B98,S,91,D,high,NA,NA,high,10,C,low,22,Y,medium,251,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,ExtraCol7_1,1,ExtraCol10_2,2,ExtraCol13_3,3,Fare_2,7.925,ExtraCol1_5,91,0,0,0,1,1,691,155
530,1,29104,11.5,B96 B98,S,92,A,high,9,A,unknown,50,A,unknown,89,Y,low,72,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_1,1,ExtraCol7_3,3,ExtraCol10_5,5,ExtraCol13_1,1,Fare_3,11.5,ExtraCol1_5,92,1,0,0,0,1,691,441
531,1,26360,26,B96 B98,S,59,A,unknown,21,B,NA,57,A,high,62,Z,low,90,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_2,2,ExtraCol7_3,3,ExtraCol10_4,4,ExtraCol13_1,1,Fare_4,26,ExtraCol1_4,59,1,0,0,0,2,691,441
532,0,2641,7.2292,B96 B98,C,16,A,high,87,NA,unknown,10,C,high,16,X,low,305,Z,NA,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_5,5,ExtraCol7_1,1,ExtraCol10_1,1,ExtraCol13_4,4,Fare_1,7.2292,ExtraCol1_1,16,1,0,0,0,1,691,441
533,1,2690,7.2292,B96 B98,C,15,C,high,NA,D,high,63,NA,low,65,X,medium,432,Y,NA,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,ExtraCol7_4,4,ExtraCol10_4,4,ExtraCol13_5,5,Fare_1,7.2292,ExtraCol1_1,15,0,0,1,0,1,691,153
534,2,2668,22.3583,B96 B98,C,43,A,low,50,NA,unknown,16,NA,medium,41,Z,medium,261,Z,medium,Parch_2,2,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_1,1,ExtraCol10_3,3,ExtraCol13_3,3,Fare_4,22.3583,ExtraCol1_2,43,1,0,0,0,2,691,441
535,0,315084,8.6625,B96 B98,S,57,A,high,NA,D,unknown,14,D,medium,76,X,NA,30,Z,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_1,1,ExtraCol10_4,4,ExtraCol13_1,1,Fare_2,8.6625,ExtraCol1_4,57,1,0,0,0,1,691,441
536,2,F.C.C. 13529,26.25,B96 B98,S,15,B,unknown,NA,C,unknown,40,D,unknown,49,Z,low,490,Y,medium,Parch_2,2,Fare_1,1,ExtraCol1_1,1,NA,NA,ExtraCol7_3,3,ExtraCol10_3,3,ExtraCol13_5,5,Fare_4,26.25,ExtraCol1_1,15,0,1,0,0,3,691,142
537,0,113050,26.55,B38,S,45,A,high,85,B,NA,NA,C,NA,99,Z,medium,162,NA,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_5,5,NA,NA,ExtraCol10_5,5,ExtraCol13_2,2,Fare_4,26.55,ExtraCol1_4,45,1,0,0,0,1,1,441
538,0,PC 17761,106.425,B96 B98,C,11,D,high,89,NA,high,91,C,NA,92,X,medium,374,NA,high,Parch_1,1,Fare_2,2,ExtraCol1_1,1,ExtraCol4_5,5,ExtraCol7_5,5,ExtraCol10_5,5,ExtraCol13_4,4,Fare_5,106.425,ExtraCol1_1,11,0,0,0,1,2,691,155
539,0,364498,14.5,B96 B98,S,43,A,low,28,D,unknown,NA,D,NA,4,Y,high,NA,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_2,2,NA,NA,ExtraCol10_1,1,NA,NA,Fare_3,14.5,ExtraCol1_2,43,1,0,0,0,1,691,441
540,2,13568,49.5,B39,C,2,A,unknown,58,A,medium,NA,A,low,NA,Z,high,493,Z,low,Parch_2,2,Fare_1,1,ExtraCol1_1,1,ExtraCol4_3,3,NA,NA,NA,NA,ExtraCol13_5,5,Fare_5,49.5,ExtraCol1_1,2,1,0,0,0,1,1,441
541,2,WE/P 5735,71,B22,S,70,D,high,NA,A,low,73,C,unknown,NA,Y,low,58,Y,medium,Parch_2,2,Fare_1,1,ExtraCol1_4,4,NA,NA,ExtraCol7_4,4,NA,NA,ExtraCol13_1,1,Fare_5,71,ExtraCol1_4,70,0,0,0,1,2,2,155
542,2,347082,31.275,B96 B98,S,43,A,high,NA,B,unknown,NA,NA,unknown,NA,X,NA,93,X,medium,Parch_2,2,Fare_1,1,ExtraCol1_3,3,NA,NA,NA,NA,NA,NA,ExtraCol13_1,1,Fare_4,31.275,ExtraCol1_2,43,1,0,0,0,7,691,441
543,2,347082,31.275,B96 B98,S,19,A,high,0,A,high,98,A,medium,14,X,medium,322,X,NA,Parch_2,2,Fare_1,1,ExtraCol1_1,1,ExtraCol4_1,1,ExtraCol7_5,5,ExtraCol10_1,1,ExtraCol13_4,4,Fare_4,31.275,ExtraCol1_1,19,1,0,0,0,7,691,441
544,0,2908,26,B96 B98,S,17,A,medium,97,D,NA,74,A,high,53,X,medium,380,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_5,5,ExtraCol7_4,4,ExtraCol10_3,3,ExtraCol13_4,4,Fare_4,26,ExtraCol1_1,17,1,0,0,0,2,691,441
545,0,PC 17761,106.425,C86,C,83,A,high,35,D,high,NA,B,unknown,15,X,NA,NA,Z,medium,Parch_1,1,Fare_2,2,ExtraCol1_5,5,ExtraCol4_2,2,NA,NA,ExtraCol10_1,1,NA,NA,Fare_5,106.425,ExtraCol1_5,83,1,0,0,0,2,1,441
546,0,693,26,B96 B98,S,5,A,high,NA,C,low,94,B,high,NA,X,medium,275,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,ExtraCol7_5,5,NA,NA,ExtraCol13_3,3,Fare_4,26,ExtraCol1_1,5,1,0,0,0,1,691,441
547,0,2908,26,B96 B98,S,42,B,low,61,NA,medium,10,D,high,45,X,low,79,NA,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_1,1,ExtraCol10_3,3,ExtraCol13_1,1,Fare_4,26,ExtraCol1_2,42,0,1,0,0,2,691,142
548,0,SC/PARIS 2146,13.8625,B96 B98,C,43,C,high,78,A,medium,45,B,low,99,Z,medium,356,X,NA,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_3,3,ExtraCol10_5,5,ExtraCol13_4,4,Fare_3,13.8625,ExtraCol1_2,43,0,0,1,0,1,691,153
549,1,363291,20.525,B96 B98,S,51,B,high,NA,C,NA,NA,C,NA,87,Y,high,334,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,NA,NA,ExtraCol10_5,5,ExtraCol13_4,4,Fare_3,20.525,ExtraCol1_4,51,0,1,0,0,3,691,142
550,1,C.A. 33112,36.75,B96 B98,S,68,D,unknown,NA,B,unknown,0,NA,NA,NA,X,low,233,X,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,NA,NA,ExtraCol7_1,1,NA,NA,ExtraCol13_3,3,Fare_4,36.75,ExtraCol1_4,68,0,0,0,1,2,691,155
551,2,17421,110.8833,C70,C,80,D,low,89,B,high,45,D,high,NA,X,high,318,X,high,Parch_2,2,Fare_2,2,ExtraCol1_5,5,ExtraCol4_5,5,ExtraCol7_3,3,NA,NA,ExtraCol13_4,4,Fare_5,110.8833,ExtraCol1_5,80,0,0,0,1,4,1,155
552,0,244358,26,B96 B98,S,43,A,unknown,93,B,low,68,C,unknown,NA,X,low,106,X,NA,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_5,5,ExtraCol7_4,4,NA,NA,ExtraCol13_2,2,Fare_4,26,ExtraCol1_2,43,1,0,0,0,1,691,441
553,0,330979,7.8292,B96 B98,Q,82,D,high,15,NA,medium,79,D,NA,66,X,high,405,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_1,1,ExtraCol7_4,4,ExtraCol10_4,4,ExtraCol13_5,5,Fare_1,7.8292,ExtraCol1_5,82,0,0,0,1,1,691,155
554,0,2620,7.225,B96 B98,C,43,C,high,90,C,low,41,C,high,13,Z,medium,22,X,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_5,5,ExtraCol7_3,3,ExtraCol10_1,1,ExtraCol13_1,1,Fare_1,7.225,ExtraCol1_2,43,0,0,1,0,1,691,153
555,0,347085,7.775,B96 B98,S,43,B,unknown,90,A,unknown,86,A,NA,NA,X,medium,419,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_5,5,ExtraCol7_5,5,NA,NA,ExtraCol13_5,5,Fare_1,7.775,ExtraCol1_2,43,0,1,0,0,1,691,142
556,0,113807,26.55,B96 B98,S,50,C,low,NA,C,medium,67,C,NA,99,Y,low,419,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_4,4,ExtraCol10_5,5,ExtraCol13_5,5,Fare_4,26.55,ExtraCol1_4,50,0,0,1,0,1,691,153
557,0,11755,39.6,A16,C,43,D,low,21,D,NA,4,B,low,NA,Y,high,343,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_2,2,ExtraCol7_1,1,NA,NA,ExtraCol13_4,4,Fare_4,39.6,ExtraCol1_2,43,0,0,0,1,1,1,155
558,0,PC 17757,227.525,B96 B98,C,43,A,unknown,NA,A,medium,27,B,high,1,X,medium,407,Y,medium,Parch_1,1,Fare_3,3,ExtraCol1_3,3,NA,NA,ExtraCol7_2,2,ExtraCol10_1,1,ExtraCol13_5,5,Fare_5,227.525,ExtraCol1_2,43,1,0,0,0,4,691,441
559,1,110413,79.65,E67,S,79,A,low,99,D,low,93,C,medium,NA,X,medium,456,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_5,5,ExtraCol7_5,5,NA,NA,ExtraCol13_5,5,Fare_5,79.65,ExtraCol1_5,79,1,0,0,0,3,2,441
560,0,345572,17.4,B96 B98,S,85,A,high,NA,C,unknown,0,B,unknown,NA,X,medium,81,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,ExtraCol7_1,1,NA,NA,ExtraCol13_1,1,Fare_3,17.4,ExtraCol1_5,85,1,0,0,0,1,691,441
561,0,372622,7.75,B96 B98,Q,53,A,high,NA,B,high,10,A,unknown,NA,X,medium,272,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_1,1,NA,NA,ExtraCol13_3,3,Fare_1,7.75,ExtraCol1_4,53,1,0,0,0,1,691,441
562,0,349251,7.8958,B96 B98,S,4,A,unknown,19,C,medium,34,NA,unknown,63,Z,medium,322,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_1,1,ExtraCol7_2,2,ExtraCol10_4,4,ExtraCol13_4,4,Fare_2,7.8958,ExtraCol1_1,4,1,0,0,0,1,691,441
563,0,218629,13.5,B96 B98,S,49,C,high,8,NA,NA,99,C,unknown,35,Z,NA,471,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_1,1,ExtraCol7_5,5,ExtraCol10_2,2,ExtraCol13_5,5,Fare_3,13.5,ExtraCol1_4,49,0,0,1,0,1,691,153
564,0,SOTON/OQ 392082,8.05,B96 B98,S,18,A,high,25,D,high,NA,NA,medium,35,Y,low,368,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,NA,NA,ExtraCol10_2,2,ExtraCol13_4,4,Fare_2,8.05,ExtraCol1_1,18,1,0,0,0,1,691,441
565,0,SOTON/O.Q. 392087,8.05,B96 B98,S,88,D,low,6,A,low,NA,NA,NA,NA,Z,low,297,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_1,1,NA,NA,NA,NA,ExtraCol13_3,3,Fare_2,8.05,ExtraCol1_5,88,0,0,0,1,1,691,155
566,0,A/4 48871,24.15,B96 B98,S,23,D,high,19,A,NA,39,C,high,85,Z,high,278,NA,medium,Parch_1,1,Fare_1,1,ExtraCol1_2,2,ExtraCol4_1,1,ExtraCol7_2,2,ExtraCol10_5,5,ExtraCol13_3,3,Fare_4,24.15,ExtraCol1_1,23,0,0,0,1,2,691,155
567,0,349205,7.8958,B96 B98,S,22,A,high,7,C,NA,93,C,NA,49,Z,high,71,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_2,2,ExtraCol4_1,1,ExtraCol7_5,5,ExtraCol10_3,3,ExtraCol13_1,1,Fare_2,7.8958,ExtraCol1_1,22,1,0,0,0,1,691,441
568,4,349909,21.075,B96 B98,S,24,A,low,76,B,low,21,D,medium,31,X,medium,158,X,low,Parch_4,4,Fare_1,1,ExtraCol1_2,2,ExtraCol4_4,4,ExtraCol7_2,2,ExtraCol10_2,2,ExtraCol13_2,2,Fare_3,21.075,ExtraCol1_1,24,1,0,0,0,4,691,441
569,0,2686,7.2292,B96 B98,C,64,A,high,58,A,high,57,B,high,NA,Z,medium,216,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_3,3,ExtraCol7_3,3,NA,NA,ExtraCol13_3,3,Fare_1,7.2292,ExtraCol1_4,64,1,0,0,0,1,691,441
570,0,350417,7.8542,B96 B98,S,43,D,low,51,B,unknown,46,NA,NA,1,NA,low,440,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_3,3,ExtraCol10_1,1,ExtraCol13_5,5,Fare_1,7.8542,ExtraCol1_2,43,0,0,0,1,1,691,155
571,0,S.W./PP 752,10.5,B96 B98,S,94,A,medium,80,C,NA,NA,NA,unknown,48,Y,low,430,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_5,5,NA,NA,ExtraCol10_3,3,ExtraCol13_5,5,Fare_2,10.5,ExtraCol1_5,94,1,0,0,0,1,691,441
572,0,11769,51.4792,C101,S,41,C,high,41,NA,high,75,NA,low,55,Z,high,321,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_4,4,ExtraCol10_3,3,ExtraCol13_4,4,Fare_5,51.4792,ExtraCol1_2,41,0,0,1,0,1,1,153
573,0,PC 17474,26.3875,E25,S,43,D,high,40,D,NA,83,NA,medium,67,Y,medium,52,NA,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_5,5,ExtraCol10_4,4,ExtraCol13_1,1,Fare_4,26.3875,ExtraCol1_2,43,0,0,0,1,1,2,155
574,0,14312,7.75,B96 B98,Q,4,D,high,20,B,unknown,11,D,NA,80,X,low,NA,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,ExtraCol7_1,1,ExtraCol10_5,5,NA,NA,Fare_1,7.75,ExtraCol1_1,4,0,0,0,1,1,691,155
575,0,A/4. 20589,8.05,B96 B98,S,0,A,low,NA,A,high,NA,D,NA,36,X,high,229,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,NA,NA,ExtraCol10_2,2,ExtraCol13_3,3,Fare_2,8.05,ExtraCol1_1,0,1,0,0,0,1,691,441
576,0,358585,14.5,B96 B98,S,37,A,unknown,NA,NA,high,NA,D,high,NA,X,medium,326,Z,high,Parch_1,1,Fare_1,1,ExtraCol1_2,2,NA,NA,NA,NA,NA,NA,ExtraCol13_4,4,Fare_3,14.5,ExtraCol1_2,37,1,0,0,0,2,691,441
577,0,243880,13,B96 B98,S,92,B,high,58,D,unknown,NA,NA,low,NA,X,NA,216,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_3,3,NA,NA,NA,NA,ExtraCol13_3,3,Fare_3,13,ExtraCol1_5,92,0,1,0,0,1,691,142
578,0,13507,55.9,E44,S,52,A,high,NA,A,unknown,66,D,medium,76,Y,high,360,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_4,4,ExtraCol10_4,4,ExtraCol13_4,4,Fare_5,55.9,ExtraCol1_4,52,1,0,0,0,2,2,441
579,0,2689,14.4583,B96 B98,C,89,C,high,53,B,NA,63,NA,unknown,NA,NA,high,108,NA,medium,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_3,3,ExtraCol7_4,4,NA,NA,ExtraCol13_2,2,Fare_3,14.4583,ExtraCol1_5,89,0,0,1,0,1,691,153
580,0,STON/O 2. 3101286,7.925,B96 B98,S,10,A,high,29,NA,high,37,D,medium,3,Y,low,72,X,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,ExtraCol7_2,2,ExtraCol10_1,1,ExtraCol13_1,1,Fare_2,7.925,ExtraCol1_1,10,1,0,0,0,1,691,441
581,1,237789,30,B96 B98,S,9,B,high,NA,C,low,NA,B,medium,NA,Y,medium,109,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,NA,NA,NA,NA,ExtraCol13_2,2,Fare_4,30,ExtraCol1_1,9,0,1,0,0,1,691,142
582,1,17421,110.8833,C68,C,83,A,high,82,B,unknown,NA,NA,low,NA,X,low,461,Z,medium,Parch_1,1,Fare_2,2,ExtraCol1_5,5,ExtraCol4_5,5,NA,NA,NA,NA,ExtraCol13_5,5,Fare_5,110.8833,ExtraCol1_5,83,1,0,0,0,4,2,441
583,0,28403,26,B96 B98,S,10,A,high,NA,NA,unknown,82,B,NA,NA,Y,high,NA,X,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,NA,NA,ExtraCol7_5,5,NA,NA,NA,NA,Fare_4,26,ExtraCol1_1,10,1,0,0,0,2,691,441
584,0,13049,40.125,A10,C,5,A,medium,25,NA,medium,89,A,low,50,Z,high,142,Z,high,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,ExtraCol7_5,5,ExtraCol10_3,3,ExtraCol13_2,2,Fare_5,40.125,ExtraCol1_1,5,1,0,0,0,1,1,441
585,0,3411,8.7125,B96 B98,C,40,A,unknown,71,NA,high,29,C,medium,46,X,medium,171,X,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_2,2,ExtraCol10_3,3,ExtraCol13_2,2,Fare_2,8.7125,ExtraCol1_2,40,1,0,0,0,1,691,441
586,2,110413,79.65,E68,S,92,C,high,NA,A,NA,NA,A,high,37,NA,low,418,X,high,Parch_2,2,Fare_1,1,ExtraCol1_5,5,NA,NA,NA,NA,ExtraCol10_2,2,ExtraCol13_5,5,Fare_5,79.65,ExtraCol1_5,92,0,0,1,0,3,1,153
587,0,237565,15,B96 B98,S,68,B,high,NA,NA,NA,32,A,NA,41,Z,high,179,Z,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,NA,NA,ExtraCol7_2,2,ExtraCol10_3,3,ExtraCol13_2,2,Fare_3,15,ExtraCol1_4,68,0,1,0,0,1,691,142
588,1,13567,79.2,B41,C,9,B,medium,31,C,NA,3,NA,NA,1,Y,medium,446,Y,low,Parch_1,1,Fare_1,1,ExtraCol1_1,1,ExtraCol4_2,2,ExtraCol7_1,1,ExtraCol10_1,1,ExtraCol13_5,5,Fare_5,79.2,ExtraCol1_1,9,0,1,0,0,1,1,142
589,0,14973,8.05,B96 B98,S,83,B,unknown,35,A,unknown,16,NA,medium,10,NA,low,494,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_2,2,ExtraCol7_1,1,ExtraCol10_1,1,ExtraCol13_5,5,Fare_2,8.05,ExtraCol1_5,83,0,1,0,0,1,691,142
590,0,A./5. 3235,8.05,B96 B98,S,84,C,medium,NA,B,unknown,30,A,low,75,X,medium,325,NA,low,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,ExtraCol7_2,2,ExtraCol10_4,4,ExtraCol13_4,4,Fare_2,8.05,ExtraCol1_5,84,0,0,1,0,1,691,153
591,0,STON/O 2. 3101273,7.125,B96 B98,S,80,D,low,1,A,low,98,D,medium,36,Z,medium,171,Y,NA,Parch_1,1,Fare_1,1,ExtraCol1_5,5,ExtraCol4_1,1,ExtraCol7_5,5,ExtraCol10_2,2,ExtraCol13_2,2,Fare_1,7.125,ExtraCol1_5,80,0,0,0,1,1,691,155
592,0,36947,78.2667,D20,C,90,A,high,NA,D,unknown,20,D,NA,NA,Y,low,299,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,ExtraCol7_2,2,NA,NA,ExtraCol13_3,3,Fare_5,78.2667,ExtraCol1_5,90,1,0,0,0,2,2,441
593,0,A/5 3902,7.25,B96 B98,S,23,C,unknown,12,NA,NA,50,D,medium,39,NA,high,334,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_2,2,ExtraCol4_1,1,ExtraCol7_3,3,ExtraCol10_2,2,ExtraCol13_4,4,Fare_1,7.25,ExtraCol1_1,23,0,0,1,0,1,691,153
594,2,364848,7.75,B96 B98,Q,43,A,low,NA,D,low,NA,B,medium,99,Y,high,54,Y,low,Parch_2,2,Fare_1,1,ExtraCol1_3,3,NA,NA,NA,NA,ExtraCol10_5,5,ExtraCol13_1,1,Fare_1,7.75,ExtraCol1_2,43,1,0,0,0,1,691,441
595,0,SC/AH 29037,26,B96 B98,S,43,C,medium,55,NA,NA,35,A,medium,NA,Z,low,416,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_3,3,ExtraCol7_2,2,NA,NA,ExtraCol13_5,5,Fare_4,26,ExtraCol1_2,43,0,0,1,0,1,691,153
596,1,345773,24.15,B96 B98,S,80,A,medium,NA,NA,high,91,NA,NA,18,NA,high,218,X,high,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,ExtraCol7_5,5,ExtraCol10_1,1,ExtraCol13_3,3,Fare_4,24.15,ExtraCol1_5,80,1,0,0,0,3,691,441
597,0,248727,33,B96 B98,S,57,A,low,34,B,unknown,9,C,high,58,NA,medium,422,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_2,2,ExtraCol7_1,1,ExtraCol10_3,3,ExtraCol13_5,5,Fare_4,33,ExtraCol1_4,57,1,0,0,0,3,691,441
598,0,LINE,0,B96 B98,S,77,A,high,77,NA,low,87,A,high,NA,Y,NA,305,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_4,4,ExtraCol7_5,5,NA,NA,ExtraCol13_4,4,Fare_1,0,ExtraCol1_5,77,1,0,0,0,4,691,441
599,0,2664,7.225,B96 B98,C,43,B,medium,NA,NA,NA,74,D,unknown,14,Z,high,430,NA,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_4,4,ExtraCol10_1,1,ExtraCol13_5,5,Fare_1,7.225,ExtraCol1_2,43,0,1,0,0,1,691,142
600,0,PC 17485,56.9292,A20,C,64,A,low,1,A,NA,NA,B,high,NA,Z,medium,40,X,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_1,1,NA,NA,NA,NA,ExtraCol13_1,1,Fare_5,56.9292,ExtraCol1_4,64,1,0,0,0,2,1,441
601,1,243847,27,B96 B98,S,43,A,medium,NA,D,medium,76,NA,high,NA,Y,high,21,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_4,4,NA,NA,ExtraCol13_1,1,Fare_4,27,ExtraCol1_2,43,1,0,0,0,2,691,441
602,0,349214,7.8958,B96 B98,S,77,A,unknown,2,NA,NA,42,A,high,73,X,high,55,X,high,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_1,1,ExtraCol7_3,3,ExtraCol10_4,4,ExtraCol13_1,1,Fare_2,7.8958,ExtraCol1_5,77,1,0,0,0,1,691,441
603,0,113796,42.4,B96 B98,S,73,A,unknown,52,D,unknown,97,B,high,56,Z,high,437,Z,low,Parch_1,1,Fare_1,1,ExtraCol1_4,4,ExtraCol4_3,3,ExtraCol7_5,5,ExtraCol10_3,3,ExtraCol13_5,5,Fare_5,42.4,ExtraCol1_4,73,1,0,0,0,1,691,441
604,0,364511,8.05,B96 B98,S,43,A,high,87,A,unknown,3,NA,low,65,Y,medium,496,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_5,5,ExtraCol7_1,1,ExtraCol10_4,4,ExtraCol13_5,5,Fare_2,8.05,ExtraCol1_2,43,1,0,0,0,1,691,441
605,0,111426,26.55,B96 B98,C,82,A,medium,NA,D,medium,2,NA,medium,26,Y,NA,499,Z,medium,Parch_1,1,Fare_1,1,ExtraCol1_5,5,NA,NA,ExtraCol7_1,1,ExtraCol10_2,2,ExtraCol13_5,5,Fare_4,26.55,ExtraCol1_5,82,1,0,0,0,1,691,441
606,0,349910,15.55,B96 B98,S,43,A,unknown,NA,NA,NA,NA,C,NA,28,Z,high,166,Y,high,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,NA,NA,ExtraCol10_2,2,ExtraCol13_2,2,Fare_3,15.55,ExtraCol1_2,43,1,0,0,0,1,691,441
607,0,349246,7.8958,B96 B98,S,43,C,low,NA,B,high,93,D,low,63,Y,high,132,X,low,Parch_1,1,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_5,5,ExtraCol10_4,4,ExtraCol13_2,2,Fare_2,7.8958,ExtraCol1_2,43,0,0,1,0,1,691,153
608,0,113804,30.5,B96 B98,S,43,A,high,78,A,low,6,C,unknown,35,Y,low,174,Y,medium,Parch_1,1,Fare_1,1,ExtraCol1_3,3,ExtraCol4_4,4,ExtraCol7_1,1,ExtraCol10_2,2,ExtraCol13_2,2,Fare_4,30.5,ExtraCol1_2,43,1,0,0,0,1,691,441
609,2,SC/Paris 2123,41.5792,B96 B98,C,43,D,high,NA,NA,high,77,NA,NA,NA,X,medium,408,Z,low,Parch_2,2,Fare_1,1,ExtraCol1_3,3,NA,NA,ExtraCol7_4,4,NA,NA,ExtraCol13_5,5,Fare_5,41.5792,ExtraCol1_2,43,0,0,0,1,3,691,155
610,0,PC 17582,153.4625,C125,S,85,D,high,28,NA,unknown,93,C,NA,15,Z,medium,125,Y,low,Parch_1,1,Fare_2,2,ExtraCol1_5,5,ExtraCol4_2,2,ExtraCol7_5,5,ExtraCol10_1,1,ExtraCol13_2,2,Fare_5,153.4625,ExtraCol1_5,85,0,0,0,1,3,2,155
